Time,Population,Organism,ID,Pathogens,Protection,Alive
0,my_population,Host,my_population_0,"","",True
0,my_population,Host,my_population_1,"","",True
0,my_population,Host,my_population_2,"","",True
0,my_population,Host,my_population_3,"","",True
0,my_population,Host,my_population_4,"BADD/BEST/BADD/BEST","",True
0,my_population,Host,my_population_5,"BEST/BADD/BEST/BADD","",True
0,my_population,Host,my_population_6,"BEST/BADD/BEST/BADD","",True
0,my_population,Host,my_population_7,"","",True
0,my_population,Host,my_population_8,"","",True
0,my_population,Host,my_population_9,"BEST/BADD/BEST/BADD","",True
0,my_population,Host,my_population_10,"","",True
0,my_population,Host,my_population_11,"","",True
0,my_population,Host,my_population_12,"","",True
0,my_population,Host,my_population_13,"","",True
0,my_population,Host,my_population_14,"","",True
0,my_population,Host,my_population_15,"","",True
0,my_population,Host,my_population_16,"","",True
0,my_population,Host,my_population_17,"","",True
0,my_population,Host,my_population_18,"","",True
0,my_population,Host,my_population_19,"","",True
0,my_population,Host,my_population_20,"","",True
0,my_population,Host,my_population_21,"","",True
0,my_population,Host,my_population_22,"","",True
0,my_population,Host,my_population_23,"","",True
0,my_population,Host,my_population_24,"BADD/BEST/BADD/BEST","",True
0,my_population,Host,my_population_25,"","",True
0,my_population,Host,my_population_26,"","",True
0,my_population,Host,my_population_27,"BADD/BEST/BADD/BEST","",True
0,my_population,Host,my_population_28,"","",True
0,my_population,Host,my_population_29,"","",True
0,my_population,Host,my_population_30,"","",True
0,my_population,Host,my_population_31,"","",True
0,my_population,Host,my_population_32,"","",True
0,my_population,Host,my_population_33,"BEST/BADD/BEST/BADD","",True
0,my_population,Host,my_population_34,"","",True
0,my_population,Host,my_population_35,"","",True
0,my_population,Host,my_population_36,"","",True
0,my_population,Host,my_population_37,"","",True
0,my_population,Host,my_population_38,"","",True
0,my_population,Host,my_population_39,"","",True
0,my_population,Host,my_population_40,"BEST/BADD/BEST/BADD","",True
0,my_population,Host,my_population_41,"","",True
0,my_population,Host,my_population_42,"","",True
0,my_population,Host,my_population_43,"","",True
0,my_population,Host,my_population_44,"","",True
0,my_population,Host,my_population_45,"BEST/BADD/BEST/BADD","",True
0,my_population,Host,my_population_46,"BADD/BEST/BADD/BEST","",True
0,my_population,Host,my_population_47,"","",True
0,my_population,Host,my_population_48,"","",True
0,my_population,Host,my_population_49,"","",True
0,my_population,Host,my_population_50,"","",True
0,my_population,Host,my_population_51,"BADD/BEST/BADD/BEST","",True
0,my_population,Host,my_population_52,"","",True
0,my_population,Host,my_population_53,"","",True
0,my_population,Host,my_population_54,"","",True
0,my_population,Host,my_population_55,"","",True
0,my_population,Host,my_population_56,"","",True
0,my_population,Host,my_population_57,"","",True
0,my_population,Host,my_population_58,"","",True
0,my_population,Host,my_population_59,"","",True
0,my_population,Host,my_population_60,"","",True
0,my_population,Host,my_population_61,"","",True
0,my_population,Host,my_population_62,"","",True
0,my_population,Host,my_population_63,"","",True
0,my_population,Host,my_population_64,"","",True
0,my_population,Host,my_population_65,"","",True
0,my_population,Host,my_population_66,"","",True
0,my_population,Host,my_population_67,"","",True
0,my_population,Host,my_population_68,"","",True
0,my_population,Host,my_population_69,"","",True
0,my_population,Host,my_population_70,"","",True
0,my_population,Host,my_population_71,"BADD/BEST/BADD/BEST","",True
0,my_population,Host,my_population_72,"","",True
0,my_population,Host,my_population_73,"BEST/BADD/BEST/BADD;BADD/BEST/BADD/BEST","",True
0,my_population,Host,my_population_74,"","",True
0,my_population,Host,my_population_75,"BADD/BEST/BADD/BEST","",True
0,my_population,Host,my_population_76,"","",True
0,my_population,Host,my_population_77,"BEST/BADD/BEST/BADD","",True
0,my_population,Host,my_population_78,"","",True
0,my_population,Host,my_population_79,"BADD/BEST/BADD/BEST","",True
0,my_population,Host,my_population_80,"","",True
0,my_population,Host,my_population_81,"","",True
0,my_population,Host,my_population_82,"","",True
0,my_population,Host,my_population_83,"","",True
0,my_population,Host,my_population_84,"","",True
0,my_population,Host,my_population_85,"","",True
0,my_population,Host,my_population_86,"","",True
0,my_population,Host,my_population_87,"","",True
0,my_population,Host,my_population_88,"","",True
0,my_population,Host,my_population_89,"","",True
0,my_population,Host,my_population_90,"","",True
0,my_population,Host,my_population_91,"","",True
0,my_population,Host,my_population_92,"","",True
0,my_population,Host,my_population_93,"BEST/BADD/BEST/BADD","",True
0,my_population,Host,my_population_94,"","",True
0,my_population,Host,my_population_95,"","",True
0,my_population,Host,my_population_96,"BADD/BEST/BADD/BEST","",True
0,my_population,Host,my_population_97,"","",True
0,my_population,Host,my_population_98,"","",True
0,my_population,Host,my_population_99,"BEST/BADD/BEST/BADD","",True
41.86379023405424,my_population,Host,my_population_0,"","",True
41.86379023405424,my_population,Host,my_population_1,"","",True
41.86379023405424,my_population,Host,my_population_2,"","",True
41.86379023405424,my_population,Host,my_population_3,"","",True
41.86379023405424,my_population,Host,my_population_4,"","",True
41.86379023405424,my_population,Host,my_population_5,"","",True
41.86379023405424,my_population,Host,my_population_6,"","",True
41.86379023405424,my_population,Host,my_population_7,"","",True
41.86379023405424,my_population,Host,my_population_8,"","",True
41.86379023405424,my_population,Host,my_population_9,"","",True
41.86379023405424,my_population,Host,my_population_10,"","",True
41.86379023405424,my_population,Host,my_population_11,"BADD/BEST/BADD/BEST","",True
41.86379023405424,my_population,Host,my_population_12,"","",True
41.86379023405424,my_population,Host,my_population_13,"","",True
41.86379023405424,my_population,Host,my_population_14,"","",True
41.86379023405424,my_population,Host,my_population_15,"","",True
41.86379023405424,my_population,Host,my_population_16,"","",True
41.86379023405424,my_population,Host,my_population_17,"BADD/BEST/BADD/BEST","",True
41.86379023405424,my_population,Host,my_population_18,"","",True
41.86379023405424,my_population,Host,my_population_19,"","",True
41.86379023405424,my_population,Host,my_population_20,"","",True
41.86379023405424,my_population,Host,my_population_21,"","",True
41.86379023405424,my_population,Host,my_population_22,"","",True
41.86379023405424,my_population,Host,my_population_23,"","",True
41.86379023405424,my_population,Host,my_population_24,"BADD/BEST/BADD/BEST","",True
41.86379023405424,my_population,Host,my_population_25,"","",True
41.86379023405424,my_population,Host,my_population_26,"","",True
41.86379023405424,my_population,Host,my_population_27,"","",True
41.86379023405424,my_population,Host,my_population_28,"","",True
41.86379023405424,my_population,Host,my_population_29,"BADD/BEST/BADD/BEST","",True
41.86379023405424,my_population,Host,my_population_30,"","",True
41.86379023405424,my_population,Host,my_population_31,"","",True
41.86379023405424,my_population,Host,my_population_32,"BADD/BEST/BADD/BEST","",True
41.86379023405424,my_population,Host,my_population_33,"","",True
41.86379023405424,my_population,Host,my_population_34,"","",True
41.86379023405424,my_population,Host,my_population_35,"","",True
41.86379023405424,my_population,Host,my_population_36,"","",True
41.86379023405424,my_population,Host,my_population_37,"","",True
41.86379023405424,my_population,Host,my_population_38,"","",True
41.86379023405424,my_population,Host,my_population_39,"","",True
41.86379023405424,my_population,Host,my_population_40,"","",True
41.86379023405424,my_population,Host,my_population_41,"","",True
41.86379023405424,my_population,Host,my_population_42,"","",True
41.86379023405424,my_population,Host,my_population_43,"","",True
41.86379023405424,my_population,Host,my_population_44,"","",True
41.86379023405424,my_population,Host,my_population_45,"","",True
41.86379023405424,my_population,Host,my_population_46,"","",True
41.86379023405424,my_population,Host,my_population_47,"","",True
41.86379023405424,my_population,Host,my_population_48,"","",True
41.86379023405424,my_population,Host,my_population_49,"BADD/BEST/BADD/BEST","",True
41.86379023405424,my_population,Host,my_population_50,"","",True
41.86379023405424,my_population,Host,my_population_51,"BADD/BEST/BADD/BEST","",True
41.86379023405424,my_population,Host,my_population_52,"","",True
41.86379023405424,my_population,Host,my_population_53,"","",True
41.86379023405424,my_population,Host,my_population_54,"","",True
41.86379023405424,my_population,Host,my_population_55,"","",True
41.86379023405424,my_population,Host,my_population_56,"","",True
41.86379023405424,my_population,Host,my_population_57,"BADD/BEST/BADD/BEST","",True
41.86379023405424,my_population,Host,my_population_58,"","",True
41.86379023405424,my_population,Host,my_population_59,"","",True
41.86379023405424,my_population,Host,my_population_60,"","",True
41.86379023405424,my_population,Host,my_population_61,"","",True
41.86379023405424,my_population,Host,my_population_62,"","",True
41.86379023405424,my_population,Host,my_population_63,"","",True
41.86379023405424,my_population,Host,my_population_64,"","",True
41.86379023405424,my_population,Host,my_population_65,"","",True
41.86379023405424,my_population,Host,my_population_66,"","",True
41.86379023405424,my_population,Host,my_population_67,"","",True
41.86379023405424,my_population,Host,my_population_68,"","",True
41.86379023405424,my_population,Host,my_population_69,"","",True
41.86379023405424,my_population,Host,my_population_70,"","",True
41.86379023405424,my_population,Host,my_population_71,"","",True
41.86379023405424,my_population,Host,my_population_72,"","",True
41.86379023405424,my_population,Host,my_population_73,"","",True
41.86379023405424,my_population,Host,my_population_74,"","",True
41.86379023405424,my_population,Host,my_population_75,"","",True
41.86379023405424,my_population,Host,my_population_76,"","",True
41.86379023405424,my_population,Host,my_population_77,"","",True
41.86379023405424,my_population,Host,my_population_78,"","",True
41.86379023405424,my_population,Host,my_population_79,"","",True
41.86379023405424,my_population,Host,my_population_80,"","",True
41.86379023405424,my_population,Host,my_population_81,"","",True
41.86379023405424,my_population,Host,my_population_82,"","",True
41.86379023405424,my_population,Host,my_population_83,"BADD/BEST/BADD/BEST","",True
41.86379023405424,my_population,Host,my_population_84,"","",True
41.86379023405424,my_population,Host,my_population_85,"","",True
41.86379023405424,my_population,Host,my_population_86,"","",True
41.86379023405424,my_population,Host,my_population_87,"","",True
41.86379023405424,my_population,Host,my_population_88,"","",True
41.86379023405424,my_population,Host,my_population_89,"","",True
41.86379023405424,my_population,Host,my_population_90,"","",True
41.86379023405424,my_population,Host,my_population_91,"","",True
41.86379023405424,my_population,Host,my_population_92,"","",True
41.86379023405424,my_population,Host,my_population_93,"","",True
41.86379023405424,my_population,Host,my_population_94,"","",True
41.86379023405424,my_population,Host,my_population_95,"","",True
41.86379023405424,my_population,Host,my_population_96,"BADD/BEST/BADD/BEST","",True
41.86379023405424,my_population,Host,my_population_97,"","",True
41.86379023405424,my_population,Host,my_population_98,"BADD/BEST/BADD/BEST","",True
41.86379023405424,my_population,Host,my_population_99,"","",True
81.38392973597588,my_population,Host,my_population_0,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_1,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_2,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_3,"","",True
81.38392973597588,my_population,Host,my_population_4,"","",True
81.38392973597588,my_population,Host,my_population_5,"","",True
81.38392973597588,my_population,Host,my_population_6,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_7,"","",True
81.38392973597588,my_population,Host,my_population_8,"","",True
81.38392973597588,my_population,Host,my_population_9,"","",True
81.38392973597588,my_population,Host,my_population_10,"","",True
81.38392973597588,my_population,Host,my_population_11,"","",True
81.38392973597588,my_population,Host,my_population_12,"","",True
81.38392973597588,my_population,Host,my_population_13,"","",True
81.38392973597588,my_population,Host,my_population_14,"","",True
81.38392973597588,my_population,Host,my_population_15,"","",True
81.38392973597588,my_population,Host,my_population_16,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_17,"","",True
81.38392973597588,my_population,Host,my_population_18,"","",True
81.38392973597588,my_population,Host,my_population_19,"","",True
81.38392973597588,my_population,Host,my_population_20,"","",True
81.38392973597588,my_population,Host,my_population_21,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_22,"","",True
81.38392973597588,my_population,Host,my_population_23,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_24,"","",True
81.38392973597588,my_population,Host,my_population_25,"","",True
81.38392973597588,my_population,Host,my_population_26,"","",True
81.38392973597588,my_population,Host,my_population_27,"","",True
81.38392973597588,my_population,Host,my_population_28,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_29,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_30,"","",True
81.38392973597588,my_population,Host,my_population_31,"","",True
81.38392973597588,my_population,Host,my_population_32,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_33,"","",True
81.38392973597588,my_population,Host,my_population_34,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_35,"","",True
81.38392973597588,my_population,Host,my_population_36,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_37,"","",True
81.38392973597588,my_population,Host,my_population_38,"","",True
81.38392973597588,my_population,Host,my_population_39,"","",True
81.38392973597588,my_population,Host,my_population_40,"","",True
81.38392973597588,my_population,Host,my_population_41,"","",True
81.38392973597588,my_population,Host,my_population_42,"","",True
81.38392973597588,my_population,Host,my_population_43,"","",True
81.38392973597588,my_population,Host,my_population_44,"","",True
81.38392973597588,my_population,Host,my_population_45,"","",True
81.38392973597588,my_population,Host,my_population_46,"","",True
81.38392973597588,my_population,Host,my_population_47,"","",True
81.38392973597588,my_population,Host,my_population_48,"","",True
81.38392973597588,my_population,Host,my_population_49,"","",True
81.38392973597588,my_population,Host,my_population_50,"","",True
81.38392973597588,my_population,Host,my_population_51,"","",True
81.38392973597588,my_population,Host,my_population_52,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_53,"","",True
81.38392973597588,my_population,Host,my_population_54,"","",True
81.38392973597588,my_population,Host,my_population_55,"","",True
81.38392973597588,my_population,Host,my_population_56,"","",True
81.38392973597588,my_population,Host,my_population_57,"","",True
81.38392973597588,my_population,Host,my_population_58,"","",True
81.38392973597588,my_population,Host,my_population_59,"","",True
81.38392973597588,my_population,Host,my_population_60,"","",True
81.38392973597588,my_population,Host,my_population_61,"","",True
81.38392973597588,my_population,Host,my_population_62,"","",True
81.38392973597588,my_population,Host,my_population_63,"","",True
81.38392973597588,my_population,Host,my_population_64,"","",True
81.38392973597588,my_population,Host,my_population_65,"","",True
81.38392973597588,my_population,Host,my_population_66,"","",True
81.38392973597588,my_population,Host,my_population_67,"","",True
81.38392973597588,my_population,Host,my_population_68,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_69,"","",True
81.38392973597588,my_population,Host,my_population_70,"","",True
81.38392973597588,my_population,Host,my_population_71,"","",True
81.38392973597588,my_population,Host,my_population_72,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_73,"","",True
81.38392973597588,my_population,Host,my_population_74,"","",True
81.38392973597588,my_population,Host,my_population_75,"","",True
81.38392973597588,my_population,Host,my_population_76,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_77,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_78,"","",True
81.38392973597588,my_population,Host,my_population_79,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_80,"","",True
81.38392973597588,my_population,Host,my_population_81,"","",True
81.38392973597588,my_population,Host,my_population_82,"","",True
81.38392973597588,my_population,Host,my_population_83,"","",True
81.38392973597588,my_population,Host,my_population_84,"","",True
81.38392973597588,my_population,Host,my_population_85,"","",True
81.38392973597588,my_population,Host,my_population_86,"","",True
81.38392973597588,my_population,Host,my_population_87,"","",True
81.38392973597588,my_population,Host,my_population_88,"","",True
81.38392973597588,my_population,Host,my_population_89,"","",True
81.38392973597588,my_population,Host,my_population_90,"","",True
81.38392973597588,my_population,Host,my_population_91,"","",True
81.38392973597588,my_population,Host,my_population_92,"","",True
81.38392973597588,my_population,Host,my_population_93,"","",True
81.38392973597588,my_population,Host,my_population_94,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_95,"","",True
81.38392973597588,my_population,Host,my_population_96,"","",True
81.38392973597588,my_population,Host,my_population_97,"","",True
