Time,Population,Organism,ID,Pathogens,Protection,Alive
81.38392973597588,my_population,Host,my_population_98,"BADD/BEST/BADD/BEST","",True
81.38392973597588,my_population,Host,my_population_99,"","",True
109.88247404163648,my_population,Host,my_population_0,"","",True
109.88247404163648,my_population,Host,my_population_1,"","",True
109.88247404163648,my_population,Host,my_population_2,"","",True
109.88247404163648,my_population,Host,my_population_3,"","",True
109.88247404163648,my_population,Host,my_population_4,"BADD/BEST/BADD/BEST","",True
109.88247404163648,my_population,Host,my_population_5,"","",True
109.88247404163648,my_population,Host,my_population_6,"BADD/BEST/BADD/BEST","",True
109.88247404163648,my_population,Host,my_population_7,"","",True
109.88247404163648,my_population,Host,my_population_8,"","",True
109.88247404163648,my_population,Host,my_population_9,"","",True
109.88247404163648,my_population,Host,my_population_10,"","",True
109.88247404163648,my_population,Host,my_population_11,"","",True
109.88247404163648,my_population,Host,my_population_12,"","",True
109.88247404163648,my_population,Host,my_population_13,"","",True
109.88247404163648,my_population,Host,my_population_14,"","",True
109.88247404163648,my_population,Host,my_population_15,"","",True
109.88247404163648,my_population,Host,my_population_16,"","",True
109.88247404163648,my_population,Host,my_population_17,"BADD/BEST/BADD/BEST","",True
109.88247404163648,my_population,Host,my_population_18,"BADD/BEST/BADD/BEST","",True
109.88247404163648,my_population,Host,my_population_19,"BADD/BEST/BADD/BEST","",True
109.88247404163648,my_population,Host,my_population_20,"","",True
109.88247404163648,my_population,Host,my_population_21,"","",True
109.88247404163648,my_population,Host,my_population_22,"","",True
109.88247404163648,my_population,Host,my_population_23,"","",True
109.88247404163648,my_population,Host,my_population_24,"","",True
109.88247404163648,my_population,Host,my_population_25,"","",True
109.88247404163648,my_population,Host,my_population_26,"","",True
109.88247404163648,my_population,Host,my_population_27,"","",True
109.88247404163648,my_population,Host,my_population_28,"","",True
109.88247404163648,my_population,Host,my_population_29,"","",True
109.88247404163648,my_population,Host,my_population_30,"","",True
109.88247404163648,my_population,Host,my_population_31,"BADD/BEST/BADD/BEST","",True
109.88247404163648,my_population,Host,my_population_32,"","",True
109.88247404163648,my_population,Host,my_population_33,"","",True
109.88247404163648,my_population,Host,my_population_34,"","",True
109.88247404163648,my_population,Host,my_population_35,"","",True
109.88247404163648,my_population,Host,my_population_36,"","",True
109.88247404163648,my_population,Host,my_population_37,"","",True
109.88247404163648,my_population,Host,my_population_38,"","",True
109.88247404163648,my_population,Host,my_population_39,"","",True
109.88247404163648,my_population,Host,my_population_40,"","",True
109.88247404163648,my_population,Host,my_population_41,"","",True
109.88247404163648,my_population,Host,my_population_42,"","",True
109.88247404163648,my_population,Host,my_population_43,"","",True
109.88247404163648,my_population,Host,my_population_44,"","",True
109.88247404163648,my_population,Host,my_population_45,"","",True
109.88247404163648,my_population,Host,my_population_46,"BADD/BEST/BADD/BEST","",True
109.88247404163648,my_population,Host,my_population_47,"","",True
109.88247404163648,my_population,Host,my_population_48,"","",True
109.88247404163648,my_population,Host,my_population_49,"","",True
109.88247404163648,my_population,Host,my_population_50,"","",True
109.88247404163648,my_population,Host,my_population_51,"","",True
109.88247404163648,my_population,Host,my_population_52,"","",True
109.88247404163648,my_population,Host,my_population_53,"","",True
109.88247404163648,my_population,Host,my_population_54,"","",True
109.88247404163648,my_population,Host,my_population_55,"","",True
109.88247404163648,my_population,Host,my_population_56,"","",True
109.88247404163648,my_population,Host,my_population_57,"","",True
109.88247404163648,my_population,Host,my_population_58,"","",True
109.88247404163648,my_population,Host,my_population_59,"","",True
109.88247404163648,my_population,Host,my_population_60,"","",True
109.88247404163648,my_population,Host,my_population_61,"","",True
109.88247404163648,my_population,Host,my_population_62,"","",True
109.88247404163648,my_population,Host,my_population_63,"","",True
109.88247404163648,my_population,Host,my_population_64,"","",True
109.88247404163648,my_population,Host,my_population_65,"","",True
109.88247404163648,my_population,Host,my_population_66,"","",True
109.88247404163648,my_population,Host,my_population_67,"BADD/BEST/BADD/BEST","",True
109.88247404163648,my_population,Host,my_population_68,"","",True
109.88247404163648,my_population,Host,my_population_69,"","",True
109.88247404163648,my_population,Host,my_population_70,"","",True
109.88247404163648,my_population,Host,my_population_71,"","",True
109.88247404163648,my_population,Host,my_population_72,"","",True
109.88247404163648,my_population,Host,my_population_73,"","",True
109.88247404163648,my_population,Host,my_population_74,"","",True
109.88247404163648,my_population,Host,my_population_75,"BADD/BEST/BADD/BEST","",True
109.88247404163648,my_population,Host,my_population_76,"","",True
109.88247404163648,my_population,Host,my_population_77,"","",True
109.88247404163648,my_population,Host,my_population_78,"","",True
109.88247404163648,my_population,Host,my_population_79,"","",True
109.88247404163648,my_population,Host,my_population_80,"","",True
109.88247404163648,my_population,Host,my_population_81,"","",True
109.88247404163648,my_population,Host,my_population_82,"","",True
109.88247404163648,my_population,Host,my_population_83,"BADD/BEST/BADD/BEST","",True
109.88247404163648,my_population,Host,my_population_84,"","",True
109.88247404163648,my_population,Host,my_population_85,"BADD/BEST/BADD/BEST","",True
109.88247404163648,my_population,Host,my_population_86,"BADD/BEST/BADD/BEST","",True
109.88247404163648,my_population,Host,my_population_87,"","",True
109.88247404163648,my_population,Host,my_population_88,"","",True
109.88247404163648,my_population,Host,my_population_89,"","",True
109.88247404163648,my_population,Host,my_population_90,"BADD/BEST/BADD/BEST","",True
109.88247404163648,my_population,Host,my_population_91,"","",True
109.88247404163648,my_population,Host,my_population_92,"","",True
109.88247404163648,my_population,Host,my_population_93,"","",True
109.88247404163648,my_population,Host,my_population_94,"","",True
109.88247404163648,my_population,Host,my_population_95,"","",True
109.88247404163648,my_population,Host,my_population_96,"","",True
109.88247404163648,my_population,Host,my_population_97,"","",True
109.88247404163648,my_population,Host,my_population_98,"BADD/BEST/BADD/BEST","",True
109.88247404163648,my_population,Host,my_population_99,"BADD/BEST/BADD/BEST","",True
157.54973080370326,my_population,Host,my_population_0,"","",True
157.54973080370326,my_population,Host,my_population_1,"","",True
157.54973080370326,my_population,Host,my_population_2,"","",True
157.54973080370326,my_population,Host,my_population_3,"","",True
157.54973080370326,my_population,Host,my_population_4,"","",True
157.54973080370326,my_population,Host,my_population_5,"","",True
157.54973080370326,my_population,Host,my_population_6,"","",True
157.54973080370326,my_population,Host,my_population_7,"","",True
157.54973080370326,my_population,Host,my_population_8,"","",True
157.54973080370326,my_population,Host,my_population_9,"","",True
157.54973080370326,my_population,Host,my_population_10,"BADD/BEST/BADD/BEST","",True
157.54973080370326,my_population,Host,my_population_11,"","",True
157.54973080370326,my_population,Host,my_population_12,"","",True
157.54973080370326,my_population,Host,my_population_13,"","",True
157.54973080370326,my_population,Host,my_population_14,"","",True
157.54973080370326,my_population,Host,my_population_15,"","",True
157.54973080370326,my_population,Host,my_population_16,"BADD/BEST/BADD/BEST","",True
157.54973080370326,my_population,Host,my_population_17,"","",True
157.54973080370326,my_population,Host,my_population_18,"","",True
157.54973080370326,my_population,Host,my_population_19,"","",True
157.54973080370326,my_population,Host,my_population_20,"","",True
157.54973080370326,my_population,Host,my_population_21,"","",True
157.54973080370326,my_population,Host,my_population_22,"","",True
157.54973080370326,my_population,Host,my_population_23,"","",True
157.54973080370326,my_population,Host,my_population_24,"","",True
157.54973080370326,my_population,Host,my_population_25,"","",True
157.54973080370326,my_population,Host,my_population_26,"","",True
157.54973080370326,my_population,Host,my_population_27,"","",True
157.54973080370326,my_population,Host,my_population_28,"","",True
157.54973080370326,my_population,Host,my_population_29,"","",True
157.54973080370326,my_population,Host,my_population_30,"","",True
157.54973080370326,my_population,Host,my_population_31,"","",True
157.54973080370326,my_population,Host,my_population_32,"BADD/BEST/BADD/BEST","",True
157.54973080370326,my_population,Host,my_population_33,"","",True
157.54973080370326,my_population,Host,my_population_34,"","",True
157.54973080370326,my_population,Host,my_population_35,"","",True
157.54973080370326,my_population,Host,my_population_36,"","",True
157.54973080370326,my_population,Host,my_population_37,"","",True
157.54973080370326,my_population,Host,my_population_38,"","",True
157.54973080370326,my_population,Host,my_population_39,"","",True
157.54973080370326,my_population,Host,my_population_40,"","",True
157.54973080370326,my_population,Host,my_population_41,"","",True
157.54973080370326,my_population,Host,my_population_42,"","",True
157.54973080370326,my_population,Host,my_population_43,"","",True
157.54973080370326,my_population,Host,my_population_44,"","",True
157.54973080370326,my_population,Host,my_population_45,"","",True
157.54973080370326,my_population,Host,my_population_46,"","",True
157.54973080370326,my_population,Host,my_population_47,"","",True
157.54973080370326,my_population,Host,my_population_48,"","",True
157.54973080370326,my_population,Host,my_population_49,"","",True
157.54973080370326,my_population,Host,my_population_50,"","",True
157.54973080370326,my_population,Host,my_population_51,"","",True
157.54973080370326,my_population,Host,my_population_52,"BADD/BEST/BADD/BEST","",True
157.54973080370326,my_population,Host,my_population_53,"BADD/BEST/BADD/BEST","",True
157.54973080370326,my_population,Host,my_population_54,"","",True
157.54973080370326,my_population,Host,my_population_55,"","",True
157.54973080370326,my_population,Host,my_population_56,"","",True
157.54973080370326,my_population,Host,my_population_57,"BADD/BEST/BADD/BEST","",True
157.54973080370326,my_population,Host,my_population_58,"","",True
157.54973080370326,my_population,Host,my_population_59,"","",True
157.54973080370326,my_population,Host,my_population_60,"","",True
157.54973080370326,my_population,Host,my_population_61,"","",True
157.54973080370326,my_population,Host,my_population_62,"","",True
157.54973080370326,my_population,Host,my_population_63,"","",True
157.54973080370326,my_population,Host,my_population_64,"","",True
157.54973080370326,my_population,Host,my_population_65,"","",True
157.54973080370326,my_population,Host,my_population_66,"","",True
157.54973080370326,my_population,Host,my_population_67,"","",True
157.54973080370326,my_population,Host,my_population_68,"","",True
157.54973080370326,my_population,Host,my_population_69,"","",True
157.54973080370326,my_population,Host,my_population_70,"","",True
157.54973080370326,my_population,Host,my_population_71,"","",True
157.54973080370326,my_population,Host,my_population_72,"","",True
157.54973080370326,my_population,Host,my_population_73,"","",True
157.54973080370326,my_population,Host,my_population_74,"","",True
157.54973080370326,my_population,Host,my_population_75,"","",True
157.54973080370326,my_population,Host,my_population_76,"","",True
157.54973080370326,my_population,Host,my_population_77,"","",True
157.54973080370326,my_population,Host,my_population_78,"","",True
157.54973080370326,my_population,Host,my_population_79,"","",True
157.54973080370326,my_population,Host,my_population_80,"","",True
157.54973080370326,my_population,Host,my_population_81,"","",True
157.54973080370326,my_population,Host,my_population_82,"","",True
157.54973080370326,my_population,Host,my_population_83,"","",True
157.54973080370326,my_population,Host,my_population_84,"","",True
157.54973080370326,my_population,Host,my_population_85,"BADD/BEST/BADD/BEST","",True
157.54973080370326,my_population,Host,my_population_86,"","",True
157.54973080370326,my_population,Host,my_population_87,"BADD/BEST/BADD/BEST","",True
157.54973080370326,my_population,Host,my_population_88,"","",True
157.54973080370326,my_population,Host,my_population_89,"","",True
157.54973080370326,my_population,Host,my_population_90,"","",True
157.54973080370326,my_population,Host,my_population_91,"BADD/BEST/BADD/BEST","",True
157.54973080370326,my_population,Host,my_population_92,"","",True
157.54973080370326,my_population,Host,my_population_93,"BADD/BEST/BADD/BEST","",True
157.54973080370326,my_population,Host,my_population_94,"","",True
157.54973080370326,my_population,Host,my_population_95,"","",True
157.54973080370326,my_population,Host,my_population_96,"","",True
157.54973080370326,my_population,Host,my_population_97,"","",True
157.54973080370326,my_population,Host,my_population_98,"","",True
157.54973080370326,my_population,Host,my_population_99,"","",True
500,my_population,Host,my_population_0,"","",True
500,my_population,Host,my_population_1,"","",True
500,my_population,Host,my_population_2,"","",True
500,my_population,Host,my_population_3,"","",True
500,my_population,Host,my_population_4,"","",True
500,my_population,Host,my_population_5,"","",True
500,my_population,Host,my_population_6,"","",True
500,my_population,Host,my_population_7,"","",True
500,my_population,Host,my_population_8,"","",True
500,my_population,Host,my_population_9,"","",True
500,my_population,Host,my_population_10,"","",True
500,my_population,Host,my_population_11,"","",True
500,my_population,Host,my_population_12,"","",True
500,my_population,Host,my_population_13,"","",True
500,my_population,Host,my_population_14,"","",True
500,my_population,Host,my_population_15,"","",True
500,my_population,Host,my_population_16,"","",True
500,my_population,Host,my_population_17,"","",True
500,my_population,Host,my_population_18,"","",True
500,my_population,Host,my_population_19,"","",True
500,my_population,Host,my_population_20,"","",True
500,my_population,Host,my_population_21,"","",True
500,my_population,Host,my_population_22,"","",True
500,my_population,Host,my_population_23,"","",True
500,my_population,Host,my_population_24,"","",True
500,my_population,Host,my_population_25,"","",True
500,my_population,Host,my_population_26,"","",True
500,my_population,Host,my_population_27,"","",True
500,my_population,Host,my_population_28,"","",True
500,my_population,Host,my_population_29,"","",True
500,my_population,Host,my_population_30,"","",True
500,my_population,Host,my_population_31,"","",True
500,my_population,Host,my_population_32,"","",True
500,my_population,Host,my_population_33,"","",True
500,my_population,Host,my_population_34,"","",True
500,my_population,Host,my_population_35,"","",True
500,my_population,Host,my_population_36,"","",True
500,my_population,Host,my_population_37,"","",True
500,my_population,Host,my_population_38,"","",True
500,my_population,Host,my_population_39,"","",True
500,my_population,Host,my_population_40,"","",True
500,my_population,Host,my_population_41,"","",True
500,my_population,Host,my_population_42,"","",True
500,my_population,Host,my_population_43,"","",True
500,my_population,Host,my_population_44,"","",True
500,my_population,Host,my_population_45,"","",True
500,my_population,Host,my_population_46,"","",True
500,my_population,Host,my_population_47,"","",True
500,my_population,Host,my_population_48,"","",True
500,my_population,Host,my_population_49,"","",True
500,my_population,Host,my_population_50,"","",True
500,my_population,Host,my_population_51,"","",True
500,my_population,Host,my_population_52,"","",True
500,my_population,Host,my_population_53,"","",True
500,my_population,Host,my_population_54,"","",True
500,my_population,Host,my_population_55,"","",True
500,my_population,Host,my_population_56,"","",True
500,my_population,Host,my_population_57,"","",True
500,my_population,Host,my_population_58,"","",True
500,my_population,Host,my_population_59,"","",True
500,my_population,Host,my_population_60,"","",True
500,my_population,Host,my_population_61,"","",True
500,my_population,Host,my_population_62,"","",True
500,my_population,Host,my_population_63,"","",True
500,my_population,Host,my_population_64,"","",True
500,my_population,Host,my_population_65,"","",True
500,my_population,Host,my_population_66,"","",True
500,my_population,Host,my_population_67,"","",True
500,my_population,Host,my_population_68,"","",True
500,my_population,Host,my_population_69,"","",True
500,my_population,Host,my_population_70,"","",True
500,my_population,Host,my_population_71,"","",True
500,my_population,Host,my_population_72,"","",True
500,my_population,Host,my_population_73,"","",True
500,my_population,Host,my_population_74,"","",True
500,my_population,Host,my_population_75,"","",True
500,my_population,Host,my_population_76,"","",True
500,my_population,Host,my_population_77,"","",True
500,my_population,Host,my_population_78,"","",True
500,my_population,Host,my_population_79,"","",True
500,my_population,Host,my_population_80,"","",True
500,my_population,Host,my_population_81,"","",True
500,my_population,Host,my_population_82,"","",True
500,my_population,Host,my_population_83,"","",True
500,my_population,Host,my_population_84,"","",True
500,my_population,Host,my_population_85,"","",True
500,my_population,Host,my_population_86,"","",True
500,my_population,Host,my_population_87,"","",True
500,my_population,Host,my_population_88,"","",True
500,my_population,Host,my_population_89,"","",True
500,my_population,Host,my_population_90,"","",True
500,my_population,Host,my_population_91,"","",True
500,my_population,Host,my_population_92,"","",True
500,my_population,Host,my_population_93,"","",True
500,my_population,Host,my_population_94,"","",True
500,my_population,Host,my_population_95,"","",True
500,my_population,Host,my_population_96,"","",True
500,my_population,Host,my_population_97,"","",True
500,my_population,Host,my_population_98,"","",True
500,my_population,Host,my_population_99,"","",True
